source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude
english.samaylive,http://english.samaylive.com/regional-news/uttarakhand-news/676488233/rishikesh-badrinath-highway-blocked.html,3578,06/07/2011 09:00:00 AM,,"Rishikesh-Badrinath hwy., near Sirobgarh(Sirobagad), Rudraprayag district, Uttarakhand","Jun 7 (PTI) Rishikesh-Badrinath national highway was blocked today for traffic after a landslide near Sirobgarh in Rudraprayag district of Uttarakhand.Rocks, stones and soil in large quantities came down to the road this morning due to rainfall in the region, official sources said.Nearly 700 vehicles carrying nearly thousands of tourists were stranded on both sides of the highway, they said.Border Roads Organisation is trying to clear the landslide, they said.  -----  Uttarakhand experienced pleasant weather today as rains lashed most of its parts, triggering landslides at a few places in which a boy was seriously injured in Rudraprayag district.The boy, whose identity is yet to be known, was hit by a boulder on Rishikesh-Badrinath national highway at Sirobagad area of Rudraprayag district this afternoon, police said.","Rishikesh-Badrinath hwy., near Sirobgarh(Sirobagad), Rudraprayag district, Uttarakhand",5km,landslide,downpour,medium,unknown,0,,,,,glc,3578,India,IN,Uttarakhand,2571,RudraprayÄg,8.70925,04/01/2014 12:00:00 AM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.908,30.2414
ANI News,http://www.aninews.in/videogallery2/40690-landslide-disrupts-039-kedarnath-yatra-039-in-uttarakhand.html,7297,07/28/2015 12:00:00 AM,,Kedarnath Yatra,Landslide caused by heavy rains disrupted pilgrimage to revered Hindu shrine of Kedarnath in Uttarakhand. Thousands of pilgrims who came from far flung areas have been stranded. The Public Works Department was engaged in debris clearance but faced problems due to continuous mudslide in the region.,Kedarnath Yatra,5km,landslide,continuous_rain,small,above_road,0,0,,,,glc,7297,India,IN,Uttarakhand,2000,PÄ«palkoti,47.19165,07/29/2015 07:13:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,79.0758,30.7204
NDTV,http://www.ndtv.com/india-news/no-respite-from-rain-in-uttarakhand-landslides-continue-1200268,7270,07/24/2015 12:00:00 AM,,Pithoragarh,"Incessant rainfall in all six hilly districts of Uttarakhand has brought life to a standstill with no signs of relief, according to the Meteorological Department.  A landslide in Pithoragarh brought down an entire house, crushing four cars and a motorcycle this morning, a police officer said.  No one was hurt, but the fact that it took place next to a school puts the school building in danger, he added.",Pithoragarh,5km,landslide,continuous_rain,small,unknown,0,0,,,,glc,7270,India,IN,Uttarakhand,47571,PithorÄgarh,0.93633,07/24/2015 08:22:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,80.2186,29.5863
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/kedarnath-yatra-remains-suspended-for-sixth-consecutive-day/774968.html,3859,07/29/2011 12:00:00 AM,,Kedarnath yatra,"Dehradun, Aug 3 (PTI) The yatra to Himalayan shrine of Kedarnath in Rudraprayag district remained suspended for sixth consecutive day today due to the ongoing repair work on the 14-km long trek route damaged by the landslides. Official sources said the yatra is disrupted as the repair work on the damaged Gaurikund-Kedarnath trek is still going on. The PWD is making efforts to resume the movement of pilgrims on trek which is blocked since Friday when landslides hit the trek damaging it. However, they said, it might take a couple of days more to make the trek fit for movement of pilgrims. The alternative trek route to Kedarnath is very narrow making it dangerous for pilgrims to use it, they added. Kedarnath, which is among the four Himalayan shrines collectively known as Chardham, is situated at a height of 3581 meter in Garhwal Himalayas. The shrine is dedicated to Lord Shiva.",Kedarnath yatra,50km,landslide,downpour,medium,unknown,0,,,,,glc,3859,India,IN,Uttarakhand,5198,RÄiwÄla,2.04531,04/01/2014 12:00:00 AM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.197,30.012
Telegraph India,http://www.telegraphindia.com/1100922/jsp/nation/story_12966820.jsp,2456,09/19/2010 12:00:00 AM,,"near Bagri Glacier(?), Gopeswar(Gopeshwar), Chamoli district, Uttarakhand","In Gopeswar, also in Chamoli district, a 35-member team from Sainik School in Haryana was stranded near Bagri glacier. Police sources said they had been put up in relief camps.  Lucknow, Sept. 21: Tourists trapped in Uttarakhand since Sunday have been frantically working the phone lines as fresh landslides triggered by heavy rain have hobbled rescue and evacuation.  Sources said the tourists âfrom Bengal, Haryana and Madhya Pradesh â have been dialling family back home and complaining that rescue work was âpainfully slowâ and debris on roads was not allowing them âto move an inchâ.  ","near Bagri Glacier(?), Gopeswar(Gopeshwar), Chamoli district, Uttarakhand",25km,landslide,downpour,medium,unknown,0,,,,,glc,2456,India,IN,Uttarakhand,13865,JoshÄ«math,29.74149,04/01/2014 12:00:00 AM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,79.4356,30.7991
Business Standard,http://www.business-standard.com/article/pti-stories/one-killed-in-landslide-in-u-khand-116080600419_1.html,9448,08/05/2016 11:00:00 PM,,Bangapani area of Pithoragarh,one man killed by boulders,Bangapani area of Pithoragarh,10km,rock_fall,downpour,small,unknown,1,0,,http://i2.wp.com/www.siasat.com/wp-content/uploads/2015/09/landslide.jpg?resize=630%2C330,,glc,9448,India,IN,Uttarakhand,47571,PithorÄgarh,0.66721,08/16/2016 09:54:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,80.2154,29.5866
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/uttarakhand-rains-bring-respite-trigger-landslides/719372.html,3577,06/07/2011 12:00:00 AM,,"road to Badrinath shrine, Uttarakhand","Jun 8 (PTI)  .Landslides in the area also disrupted traffic heading for Badrinath shrine, leaving pilgrims stranded. Police said efforts are on to normalise the affected routes.The state experienced light to moderate rainfall at several places.During the past 24 hours, Champawat received 44.0 mm rainfall, Kausani 29.6 mm, Ranikhet and Bageshwar both 16.0, Karanprayag 13.4 and Dehra Dun and Mussoorie both 3.0 mm, Met office said.","road to Badrinath shrine, Uttarakhand",50km,landslide,downpour,medium,unknown,0,,,,,glc,3577,India,IN,Uttarakhand,2000,PÄ«palkoti,13.89592,04/01/2014 12:00:00 AM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,79.3541,30.5319
sify.com,http://sify.com/news/roads-in-upper-shimla-hit-after-landslides-news-national-kjuuafecfje.html],2475,09/20/2010 12:00:00 AM,,"roads between Jubbal and Rohru, Shimla, Himachal Pradesh","Heavy rains Monday in upper Shimla in Himachal Pradesh blocked all major roads, hampering vehicular movement.  Hundreds of vehicles have been stranded in the Rohru and Chopal areas since Sunday evening due to massive landslides, an official said here.  'There are massive landslips between Jubbal and Rohru. The entire Chopal area is also cut off from the rest of the state,' Superintendent of Police R.M. Sharma told IANS.  He said both men and machines have been pressed into service to clear the roads. ","roads between Jubbal and Rohru, Shimla, Himachal Pradesh",10km,landslide,downpour,medium,unknown,0,,,,,glc,2475,India,IN,Himachal Pradesh,8160,Rohru,5.99826,04/01/2014 12:00:00 AM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,77.7155,31.1581
www.hindustantimes.com,http://www.hindustantimes.com/India-news/NorthIndiaRainFury2013/SDM-8-others-killed-as-heavy-rains-lash-Uttarakhand/Article1-1101502.aspx,5241,07/31/2013 08:00:00 AM,,"Salut, Almora, Uttarakhand","On Tuesday night, nine houses were damaged in a landslide in Almora district.","Salut, Almora, Uttarakhand",unknown,landslide,downpour,medium,unknown,,,,,,glc,5241,India,IN,Uttarakhand,32442,Almora,0.27733,04/01/2014 12:00:00 AM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,79.6625,29.5952
ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/five-bro-personnel-injured-in-landslides/1043221.html,4472,08/14/2012 12:00:00 AM,,"Uttarkashi, Uttarakhand,","Five personnel of Border Road Organisation (BRO), including an officer were injured when landslides triggered by incessant rains hit the Swarigaad area in Uttarkashi district. The incident took place when the victims were repairing a road damaged in the recent cloudburst on August 4, Uttarkashi District Magistrate R Rajesh Kumar sadi here. The injured, including a Captain of BRO, identified as Rahul Ramesh, have been admitted to a hospital in Harsil area, he said. Keeping in view the serious condition of the injured, a helicopter is being sent to Harsil to take them to the Government Doon Hospital for better treatment, BRO sources said. Meanwhile, relief operation is continuing on war-footing in the natural disaster-hit Uttarkashi district where 28 people were killed and hundreds of others were rendered homeless. The cloudburst and floods in Uttarkashi had caused wide-spread devastationÂ ","Uttarkashi, Uttarakhand,",10km,landslide,downpour,medium,unknown,,,,,,glc,4472,India,IN,Uttarakhand,17123,UttarkÄshi,0.77489,04/01/2014 12:00:00 AM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.44,30.7362
The Financial Express,http://www.financialexpress.com/article/miscellaneous/varunavat-mountain-crack-causes-landslide-chaar-dham-pilgrims-stranded-at-srinagar/103746/,7224,07/19/2015 12:00:00 AM,,"Varunavat Mountain, Uttarkashi","Following deep cracks widened by heavy rainfall, a massive landslide occurred at the Varunavat Mountain in Uttarkashi, restraining the movement of Badrinath, Kedarnath and Hemkund pilgrims.","Varunavat Mountain, Uttarkashi",5km,landslide,continuous_rain,medium,above_road,0,0,,,,glc,7224,India,IN,Uttarakhand,17123,UttarkÄshi,0.5401,07/20/2015 02:21:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.4378,30.73
First Post,http://www.firstpost.com/india/uttarakhand-roads-blocked-after-heavy-rains-landslides-2861878.html?utm_source=FP_CAT_LATEST_NEWS,8032,06/29/2016 12:00:00 AM,,"Nandprayag, Uttarakhand, India","Heavy rains and landslides have blocked many roads in the hill state of Uttarakhand, an official said on Wednesday. The roads include the Kedarnath highway and the Badrinath highway at Nandprayag. Efforts were on to clear the roads and bring the disrupted traffic back to track, the official said. ""The Border Road Organisation is trying its best to clear these roads as many pilgrims of the Chaar Dhaam Yatra have been stranded at various places due to the block"" an official told IANS","Nandprayag, Uttarakhand, India",1km,landslide,downpour,medium,above_road,0,0,,,,glc,8032,India,IN,Uttarakhand,2000,PÄ«palkoti,14.9774,06/30/2016 06:09:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,79.3206,30.3299
The Times of India,http://timesofindia.indiatimes.com/city/dehradun/Landslides-narrow-down-road-to-Kempty-Falls/articleshow/48257236.cms,7294,07/24/2015 12:00:00 AM,,Kempty Road near Kempty Falls,"two more landslides occurred since Friday, one quite close to Kempty Falls, a popular tourist spot All three landslides have occurred on a 6-km stretch.",Kempty Road near Kempty Falls,25km,landslide,continuous_rain,small,above_road,0,0,,,,glc,7294,India,IN,Uttarakhand,25753,Mussoorie,15.12471,07/29/2015 06:47:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.1045,30.4528
Deccan Chronicle,http://www.deccanchronicle.com/videos/news/delhi-dehradun-highway-blocked-due-to-landslide.html,10072,07/13/2017 01:28:00 PM,,Landslide blocks Delhi-Dehradun Highway,Incessant rains cause landslide to block road near Dat Kali Mandir,"NH-72A, Behat, Saharanpur, Uttar Pradesh, 247129",5km,landslide,continuous_rain,small,above_road,0,0,,,Video in link,,,,,,,,,07/13/2017 01:28:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,77.9558167,30.23936058
Nyoooz,https://www.nyoooz.com/news/dehradun/776445/landslides-in-garhwal-leave-travellers-stranded-for-hours/,10073,04/06/2017 01:19:00 PM,,Rockfall on NH-7 in Gulabkoti,Continuous rain triggers rockfall that closes NH-7 at Gulabkoti,"Gulabkoti, Chamoli, Uttarakhand, India",5km,rock_fall,continuous_rain,small,above_road,0,0,,,,,,,,,,,,08/03/2017 01:19:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,79.48751264,30.50415824
India.com,http://www.india.com/news/agencies/former-uttarakhand-cms-vehicle-briefly-trapped-in-landslide-debris-2301442/,10067,07/07/2017 01:16:00 PM,,Landslide hits car near Sirobagad,"Landslide near Sirobagad on road from Srinagar hits politician's car, everyone escapes unharmed. Following heavy rain.","Srinagar Sub-District, Uttarakhand State, India",5km,landslide,rain,small,above_road,0,0,,,,,,,,,,,,07/07/2017 01:16:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.89773782,30.24147729
Nyoooz,https://www.nyoooz.com/news/dehradun/776445/landslides-in-garhwal-leave-travellers-stranded-for-hours/,10070,04/06/2017 01:19:00 PM,,Landslide blocks NH-34 at Bharoghati,Night of heavy rains and snowfall triggers landslide that blocks road at Bharoghati,"Bharoghati, Uttarkashi, Uttarakhand, India",1km,landslide,downpour,small,above_road,0,0,,,,,,,,,,,,08/04/2017 01:19:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.88449525,31.01260519
The Tribune,http://www.tribuneindia.com/news/uttarakhand/4-killed-in-mishaps/435142.html,10071,07/11/2017 02:05:00 PM,,Fatal landslide on Mussoorie-Dehradun road,"Landslide triggered by heavy rain buries pickup truck driving on road, killing 3 of 4 occupants and injuring one.","Mussoorie Road, Dehradun Sub-District, Dehradun, Uttarakhand, 248009",5km,landslide,continuous_rain,medium,above_road,3,1,,,,,,,,,,,,07/12/2017 02:05:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.08379453,30.41288197
Nyoooz,https://www.nyoooz.com/news/dehradun/776445/landslides-in-garhwal-leave-travellers-stranded-for-hours/,10068,04/05/2017 01:19:00 PM,,Landslide blocks NH-34,"Night of heavy rains and snowfall triggers landslide that blocks road at Bhatwari, strands family in car for night","Bhatwari, Uttarkashi, Uttarakhand, India",1km,landslide,downpour,small,above_road,0,0,,,,,,,,,,,,08/04/2017 01:19:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.6179215,30.81350174
Nyoooz,https://www.nyoooz.com/news/dehradun/776445/landslides-in-garhwal-leave-travellers-stranded-for-hours/,10069,04/06/2017 01:19:00 PM,,Landslide on NH-34 at Dharashu,Night of heavy rains and snowfall triggers landslide that blocks road at Dharashu,"Dharashu, Uttarkashi, Uttarakhand, India",1km,landslide,downpour,small,above_road,0,0,,,,,,,,,,,,08/04/2017 01:19:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,78.3157525,30.61461423
Times of India,http://timesofindia.indiatimes.com/city/dehradun/Landslide-kills-Army-colonel-wife-on-Badrinath-highway/articleshow/54279607.cms,10066,09/11/2016 12:55:00 PM,,"Landslide kills Army colonel, wife on Badrinath highway","A planned visit to Badrinath turned fatal for a senior Army officer and his family after their car was hit by falling boulders in the landslide triggered by rainfall near Pandukeshwar in Chamoli district, on Sunday morning. While Colonel Sudeep Kumar and his 38-year-old wife Sheetal died inside the car, their son and driver sustained serious injuries in the accident that occurred at a place called Pinola, located between Pandukeshwar and Joshimath, on Rishikesh-Badrinath National Highway.","Badrinath Highway, between Pandukeshwar and Joshimath, Uttarakhand",5km,,,large,above_road,2,2,,,,,,,,,,,,07/10/2017 12:55:00 PM,11/20/2017 03:17:00 PM,02/15/2018 03:51:00 PM,79.569767,30.59661
The Tribune,http://www.tribuneindia.com/news/uttarakhand/4-killed-in-mishaps/435142.html,10866,07/11/2017 02:05:00 PM,,Fatal landslide in Bangpani,"Landslide triggered by heavy rains crushes tent, kills occupant.","Bangpani (??), Pithoragarh, Uttarakhand",50km,landslide,continuous_rain,small,unknown,1,0,,,,,,,,,,,,07/12/2017 02:05:00 PM,12/05/2017 07:07:00 PM,02/15/2018 03:51:00 PM,80.26894533,29.83416882
